Year,C02
1851,10
1852,11
1853,14
1854,9
1855,10
1856,12
1857,7
1858,12
1859,16
1860,14
1861,14
1862,9
1863,14
1864,8
1865,10
1866,14
1867,17
1868,7
1869,18
1870,23
1871,16
1872,9
1873,10
1874,11
1875,12
1876,11
1877,12
1878,24
1879,16
1880,22
1881,11
1882,12
1883,9
1884,9
1885,14
1886,26
1887,32
1888,17
1889,15
1890,7
1891,18
1892,14
1893,27
1894,16
1895,8
1896,15
1897,9
1898,17
1899,17
1900,12
1901,19
1902,8
1903,18
1904,10
1905,7
1906,20
1907,5
1908,17
1909,22
1910,9
1911,9
1912,12
1913,10
1914,1
1915,14
1916,30
1917,8
1918,11
1919,8
1920,9
1921,14
1922,9
1923,14
1924,18
1925,5
1926,25
1927,13
1928,11
1929,9
1930,7
1931,17
1932,25
1933,37
1934,21
1935,16
1936,25
1937,16
1938,15
1939,10
1940,15
1941,13
1942,16
1943,17
1944,25
1945,18
1946,10
1947,17
1948,20
1949,25
1950,33
1951,23
1952,18
1953,24
1954,26
1955,26
1956,14
1957,13
1958,22
1959,20
1960,13
1961,26
1962,9
1963,18
1964,24
1965,11
1966,21
1967,15
1968,13
1969,35
1970,17
1971,20
1972,10
1973,13
1974,17
1975,18
1976,18
1977,12
1978,19
1979,17
1980,22
1981,22
1982,9
1983,8
1984,19
1985,21
1986,10
1987,11
1988,20
1989,20
1990,23
1991,14
1992,12
1993,13
1994,10
1995,35
1996,28
1997,12
1998,27
1999,25
2000,26
2001,28
2002,18
2003,26
2004,30
2005,50
2006,17
2007,23
2008,29
2009,14
2010,36
2011,30
2012,31
2013,16
2014,16
